trip_id,stop_id,stop_name,lat,long,time
PPPVYYCN,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 5:15:00
T1O3ENE4,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 13:35:00
YWU95P84,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 9:59:00
JZP75VHM,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 10:31:00
XC2HS1CU,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 17:18:00
MF4392EA,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 15:16:00
D6Q70Q6U,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 3:24:00
D6Q70Q6U,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 2:41:00
480B6EDW,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 0:48:00
YANMDWOX,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 1:34:00
GVAWKOF3,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 4:57:00
DS4H7H0L,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 4:22:00
60SGLUTS,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 4:43:00
UNFWMV1U,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 14:56:00
OU50XHHW,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 20:31:00
OEYO9178,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-11 0:04:00
X5B4P3JV,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 7:18:00
X30MADYP,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 9:13:00
3GM3UJON,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 14:41:00
MG8WNMYG,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 14:24:00
X5B4P3JV,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 7:59:00
KP9NKTW1,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 18:20:00
SOS9B6C9,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 4:13:00
H0HUZ68G,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 1:12:00
RPCN9UG6,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 5:48:00
DX60K98S,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 2:52:00
J4GYPU3P,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 17:54:00
V5R2LB8V,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 17:17:00
C1PAZ08J,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 12:18:00
J4GYPU3P,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 17:32:00
4472NJS8,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 23:41:00
W1SDQP2K,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 2:27:00
3H0ZMKPU,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 17:06:00
GLNK1VK7,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 14:20:00
X8Q6UVGJ,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 8:34:00
1IMNV4QA,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 2:42:00
DJED30OQ,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 23:26:00
1LVQYP39,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 9:51:00
2ZOOF97I,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 21:02:00
P9PSF5YH,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 11:49:00
ZNLSB0LY,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 4:52:00
AOG63ZUC,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 10:49:00
9KBJU8CJ,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 14:56:00
NFX4KHF2,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 7:03:00
BOTCIV6L,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 1:02:00
I55JOKI4,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 19:40:00
N97TMEF5,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 3:42:00
1GR8BMS2,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 21:00:00
5C3H0RK4,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 10:43:00
U4O65X2D,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 11:05:00
1ZKRFP2M,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 6:44:00
CXNN6ABE,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 9:20:00
UJT0NZOO,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 14:22:00
F43NI83T,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 5:15:00
LXMTYSBA,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 20:33:00
82BDKW0K,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 5:28:00
0ZEE9ILS,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 8:11:00
MVO1HLEK,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 1:27:00
2ZOOF97I,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 20:39:00
O52TZVV5,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 2:46:00
2HQL7GNB,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 13:29:00
1XDNNNG7,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 13:49:00
THLDS191,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 17:21:00
1SQIUCR5,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 17:24:00
2OIXKD78,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 23:20:00
480B6EDW,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 1:02:00
QTFSLMSZ,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 20:29:00
7TJ8ZLB4,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 9:55:00
QE79DWLW,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 14:51:00
UFDU7K5O,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 3:02:00
2SDAEI7Z,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 2:53:00
R0YFYZWU,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 22:15:00
1JL7QJBS,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 10:54:00
TOEFZJQC,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 19:17:00
KXQWHC64,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 4:14:00
PAFDDWDU,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 8:10:00
UJT0NZOO,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 15:00:00
3GQUPA5Z,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 1:16:00
7TJ8ZLB4,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 10:06:00
EVL4IKUW,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 6:18:00
AZT47TGI,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 11:17:00
VS82TTZ6,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 20:12:00
68P8W4YI,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 10:58:00
8E0GG4KL,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 17:09:00
HG33AO24,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 18:16:00
9DZZ5JZB,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 7:56:00
UVBW9MXP,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 20:43:00
YTKAIFFQ,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 17:34:00
KWTR5UY9,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 20:34:00
6V8YVZ57,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 23:20:00
AGJUOWMJ,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 7:25:00
A425UUNU,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 15:37:00
NOF1MHFS,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 1:34:00
9KOUO3KX,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 2:22:00
XBE61H72,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 20:13:00
17RUDCME,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 7:46:00
R1LEX7PY,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 16:46:00
Q3J8VC2G,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 1:30:00
EZX8FQZ8,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 10:48:00
GVAWKOF3,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 5:20:00
LGL3GXEU,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 3:56:00
9T9U808T,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 13:30:00
RW5HG7DI,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 18:58:00
KHOJ9NXV,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 7:42:00
3GM3UJON,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 13:18:00
T2CRXNI3,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 13:00:00
ET5PM83X,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 11:47:00
V8C5H2WT,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 7:32:00
NFX4KHF2,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 6:24:00
CFI5F7ZY,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 16:28:00
KM1J1L9I,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 17:22:00
46X12Z15,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 10:40:00
MVO1HLEK,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 1:17:00
3GQUPA5Z,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 1:19:00
DFJ7JPT8,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 10:30:00
MP0TBIYE,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 19:44:00
J4GYPU3P,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 16:30:00
SASICPXC,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 20:58:00
T6K07FA5,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 20:51:00
YUHTC64W,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 3:36:00
KJ52Q4RL,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 2:55:00
YEW884IR,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 6:04:00
1IO71LV2,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 20:45:00
KM1J1L9I,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 17:40:00
MF4392EA,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 15:34:00
2GPUT6KR,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 18:36:00
MG8WNMYG,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 11:56:00
1LPDW2C7,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 12:17:00
1GR8BMS2,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 20:42:00
N97TMEF5,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 3:46:00
LF8UPHM8,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 2:25:00
X8Q6UVGJ,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 7:49:00
1LPDW2C7,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 14:52:00
Q3J8VC2G,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 1:37:00
IGWFH7YG,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 12:21:00
T1O3ENE4,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 14:42:00
Q3OU25CM,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 7:42:00
8AM4G89Q,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 19:35:00
XU32HF2E,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 21:20:00
F07AJDXR,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 11:15:00
YEW884IR,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 6:01:00
2SDAEI7Z,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 2:35:00
FF567907,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 13:02:00
OU50XHHW,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 19:32:00
R0YFYZWU,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 21:53:00
DALWUDJU,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 17:20:00
CD3LCQPP,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 3:40:00
5RHZOIKE,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 9:42:00
UNFWMV1U,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 15:04:00
PZYIGJ6M,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 11:30:00
P894E35F,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 7:17:00
BBWLFIK8,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 12:01:00
VTP4MGCR,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 7:41:00
CJ14E5DB,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 7:06:00
5ZIZ8Z5Q,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 19:12:00
H0HUZ68G,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 1:23:00
VFU7JMSW,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 8:24:00
6GTYMQQD,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 15:11:00
8VYPBS7E,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 23:18:00
X5CSDOH5,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 6:36:00
U1Y1DNMC,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 13:15:00
X30MADYP,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 10:18:00
OU50XHHW,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 18:58:00
ZLZVDIT9,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 15:03:00
0L8WRVSA,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-11 0:02:00
ECY5PDLL,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 19:26:00
EBXZTU13,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 17:48:00
CCG6SC9B,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 11:05:00
01SE8W4Q,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 9:28:00
N50X0RKF,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 20:22:00
8KXO77FB,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 13:00:00
JBWXR6H5,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 3:22:00
KROZZEJP,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 6:59:00
Z8L77326,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 23:14:00
3GQUPA5Z,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 1:29:00
KM1J1L9I,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 17:45:00
PM4NLLLR,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 9:07:00
DSAQ9ZDI,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 17:48:00
AZT47TGI,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 12:09:00
T8KHWKJX,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 6:53:00
9MG9RYKR,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 7:39:00
97ELKYVB,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 2:30:00
8BO9HVCP,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 4:21:00
0RNJGXJI,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 16:15:00
CDNZMDEM,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 9:13:00
60SGLUTS,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 4:30:00
T1O3ENE4,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 14:50:00
1JL7QJBS,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 10:09:00
I409Y29K,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 22:19:00
KYFIQO74,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 8:25:00
R0YFYZWU,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 21:31:00
GTXINN2N,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 13:37:00
GL9CZ2RR,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 16:44:00
KROZZEJP,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 6:12:00
QOCDMPAV,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 15:38:00
MM0YA6DZ,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 22:13:00
9KBJU8CJ,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 14:48:00
DQIU0YOB,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 1:09:00
F43NI83T,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 5:07:00
R6ZPJQN7,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 19:38:00
1JL7QJBS,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 10:14:00
A425UUNU,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 16:11:00
R6ZPJQN7,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 19:05:00
INUJ46KZ,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 23:17:00
THLDS191,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 18:47:00
FF567907,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 11:50:00
Q3J8VC2G,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 1:19:00
CFI5F7ZY,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 17:08:00
9DZZ5JZB,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 8:21:00
0ZFYV4EP,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-11 0:24:00
517OBJS5,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 23:17:00
V5A21KDL,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 18:38:00
PZYIGJ6M,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 10:54:00
7HFAUI41,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 3:56:00
1IO71LV2,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 20:33:00
DX60K98S,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 2:56:00
U4YTT059,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 1:04:00
GTXINN2N,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 12:37:00
2ZOOF97I,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 20:49:00
8E0GG4KL,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 18:33:00
UFJL8SG9,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 18:44:00
EVL4IKUW,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 6:29:00
P5Y9FCNU,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 14:14:00
9RUD80Q6,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 20:11:00
N1E2K4R7,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 9:36:00
VS82TTZ6,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 20:19:00
XGZMCJU0,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 1:25:00
